code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3001,1987-02-01,1.2878,79.7057,18.1609,67.43028721,27.105,0,79.7057,0,0,384.3713650405265,318.9202662459289,302.79403949894464,16.12622674698423,19.635329638379282,45.81576915621832,23.458932012349333,11.729466006174667,5.864733003087333,51.680502159305654,20.774047629327605
3001,1987-03-01,5.8139,15.5312,39.1975,33.38327863,13.4191,0,15.5312,0,0,318.32523949894465,290.17557706927437,259.43166142231485,30.743915646959522,8.444898728901086,19.7047637007692,21.269220494166944,10.634610247083472,5.317305123541736,25.022068824310935,10.058138520756444
3001,1987-04-01,8.8511,82.468,56.5838,66.2792083,26.6423,0,82.468,0,0,341.89966142231486,302.9195103917802,257.70077575303964,45.21873463874056,11.694045309160401,27.28610572137427,21.975510535551564,10.987755267775782,5.493877633887891,32.77998335526216,13.176592855303081
3001,1987-05-01,10.7816,66.85,73.3934,22.05807518,8.8667,0,66.85,0,0,324.5507757530396,293.81849119634956,238.23718933081798,55.58130186553157,9.219685367007013,21.51259918968303,20.796797268372384,10.398398634186192,5.199199317093096,26.711798506776127,10.737360344027753
3001,1987-06-01,15.598,40.4644,94.986,17.63984274,7.0907,0,40.4644,0,0,278.70158933081797,262.84703625543335,200.37361129024634,62.47342496518701,4.756365922615385,11.09818715276923,17.03544212732518,8.51772106366259,4.258860531831295,15.357047684600523,6.173083207712251
3001,1987-07-01,18.1861,65.692,93.2245,18.36004448,7.3802,0,65.692,0,0,266.06561129024635,252.8934599496398,193.7585078654468,59.134952084193,3.951645402181964,9.220505938424582,13.991391686338096,6.995695843169048,3.497847921584524,12.718353860009106,5.112405603955562
3001,1987-08-01,19.9975,11.0999,94.6346,14.63191209,5.8816,0,11.0999,0,0,204.8584078654468,199.5637174310869,152.2842742571267,47.2794431739602,1.5884071303079679,3.706283304051925,10.38653254443071,5.193266272215355,2.5966331361076773,6.302916440159603,2.5335877334924635
3001,1987-09-01,17.6551,14.9624,65.4554,11.43391784,4.5961,0,14.9624,0,0,167.2466742571267,164.33743998002916,136.30655721336996,28.030882766659204,0.8727702831292617,2.0364639939682774,7.506201885039981,3.7531009425199904,1.8765504712599952,3.9130144652282723,1.5729171636979342
3001,1987-10-01,9.6055,152.2754,24.7936,20.70623536,8.3233,0,152.2754,0,0,288.58195721336995,270.26168563429087,251.77903019400316,18.482655440287715,5.496081473723723,12.824190105355353,8.668188905842468,4.334094452921234,2.167047226460617,14.99123733181597,6.026038164136198
3001,1987-11-01,3.8337,51.6295,13.7334,15.21503917,6.116,0,51.6295,0,0,303.40853019400316,280.6791911525545,269.879095138155,10.800096014399514,6.8188017124346,15.910537329014067,10.324660412184713,5.162330206092356,2.581165103046178,18.491702432060244,7.433122570806958
